"","B.Code","A.Level.Name","GE_MJ_kg","GEI_MJ_d","GE_source","P.Product","Purpose","any_na","total_diet","total_forage_strict","total_forage_broad","n_ingredients","D.Type.first","forage_prop_strict","forage_prop_broad","forage_prop","BW_kg","DE_MJ_kg","ME_MJ_kg","DEI_MJ_d","MEI_MJ_d","For_percent","DMI_kg_d","DMI_source","eq_dairy_niu_DMI_C","eq_beef_DMI_C_HF","eq_beef_Animal_C_HF","eq_beef_DMI_C_LF","eq_beef_Animal_C_INT","eq_beef_Diet_C_INT","eq_sheep_GEI_linear","eq_sheep_MEI_nonlinear","eq_goat_GEI_linear","eq_goat_DEI_linear","eq_goat_MEI_nonlinear","CH4_dairy_niu","CH4_beef_Animal_C_HF","CH4_beef_DMI_C_HF","CH4_beef_Animal_C_INT","CH4_beef_Diet_C_INT","CH4_beef_DMI_C_LF","EME_sheep_linear","CH4_sheep_linear","EME_sheep_nonlinear","CH4_sheep_nonlinear","EME_goat_linear","CH4_goat_linear","EME_goat_DEI","CH4_goat_DEI","EME_goat_nonlinear","CH4_goat_nonlinear","CH4_g_d","CH4_equation_used","beef_forage_category","CH4_kg_yr","X","Out.Code.Joined","ED.Intake.Item","ED.Intake.Item.Raw","ED.Mean.T","ED.Error","Out.Subind","Out.Unit","Out.WG.Start","Out.WG.Unit","is_entire_diet","is_group","T.Animals","T.Name","Country","Source","D.Item.Root.Comp.Proc_Major","ED.Intake.Item.is_entire_diet","n_ing","n_tar","Out.Unit_raw","Product","facet"
"397","LM0117.1","Group 2 Feed Addition",NA,NA,NA,"Cattle","Meat",FALSE,1.5,0,0,1,"Crop Product",0,0,0,222,NA,NA,NA,NA,0,5.18,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,96.0172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.0172,"Beef_LF_DMI_C","Lower (≤18%)",35.046278,2263,"Meat Yield..kg/individual..222","Group 2 Feed Addition",NA,223,NA,"Meat Yield","kg/individual/day",222,"kg",FALSE,FALSE,"8","Group 2 Feed Addition",NA,"livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"398","LM0117.1","Group 2 Feed Substitution",NA,NA,NA,"Cattle","Meat",FALSE,1.5,0,0,1,"Crop Product",0,0,0,222,NA,NA,NA,NA,0,5.18,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,96.0172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.0172,"Beef_LF_DMI_C","Lower (≤18%)",35.046278,2264,"Meat Yield..kg/individual..222","Group 2 Feed Substitution",NA,223,NA,"Meat Yield","kg/individual/day",222,"kg",FALSE,FALSE,"8","Group 2 Feed Substitution",NA,"livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"399","LM0117.1","Group 3 Feed Addition",NA,NA,NA,"Cattle","Meat",FALSE,3,0,0,1,"Crop Product",0,0,0,222,NA,NA,NA,NA,0,6.51,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,108.7054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.7054,"Beef_LF_DMI_C","Lower (≤18%)",39.677471,2265,"Meat Yield..kg/individual..222","Group 3 Feed Addition",NA,242,NA,"Meat Yield","kg/individual/day",222,"kg",FALSE,FALSE,"8","Group 3 Feed Addition",NA,"livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"400","LM0117.1","Group 4 Feed Addition",NA,NA,NA,"Cattle","Meat",FALSE,1.5,0,0,2,"Animal",0,0,0,234,NA,NA,NA,NA,0,5.57,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,99.7378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7378,"Beef_LF_DMI_C","Lower (≤18%)",36.404297,2266,"Meat Yield..kg/individual..234","Group 4 Feed Addition",NA,261,NA,"Meat Yield","kg/individual/day",234,"kg",FALSE,FALSE,"8","Group 4 Feed Addition",NA,"livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"401","LM0117.1","Group 4 Feed Substitution",NA,NA,NA,"Cattle","Meat",FALSE,0.25,0,0,1,"Animal",0,0,0,234,NA,NA,NA,NA,0,5.57,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,99.7378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7378,"Beef_LF_DMI_C","Lower (≤18%)",36.404297,2267,"Meat Yield..kg/individual..234","Group 4 Feed Substitution",NA,261,NA,"Meat Yield","kg/individual/day",234,"kg",FALSE,FALSE,"8","Group 4 Feed Substitution",NA,"livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"402","LM0117.2","Group 1",NA,NA,NA,"Cattle","Meat",FALSE,1.5,0,0,1,"Crop Product",0,0,0,157.5,NA,NA,NA,NA,0,3.71,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,81.9934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.9934,"Beef_LF_DMI_C","Lower (≤18%)",29.927591,2268,"Meat Yield..kg/individual..157.5","Group 1",NA,168.3,NA,"Meat Yield","kg/individual/day",157.5,"kg",FALSE,FALSE,"8","Group 1","South Africa","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"403","LM0117.2","Group 2",NA,NA,NA,"Cattle","Meat",FALSE,1.5,0,0,2,"Animal",0,0,0,157.5,NA,NA,NA,NA,0,4.43,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,88.8622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.8622,"Beef_LF_DMI_C","Lower (≤18%)",32.434703,2269,"Meat Yield..kg/individual..157.5","Group 2",NA,187.2,NA,"Meat Yield","kg/individual/day",157.5,"kg",FALSE,FALSE,"8","Group 2","South Africa","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"404","LM0117.2","Group 3",NA,NA,NA,"Cattle","Meat",FALSE,1.5,0,0,2,"Crop Product",0,0,0,162.1,NA,NA,NA,NA,0,4.43,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,88.8622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.8622,"Beef_LF_DMI_C","Lower (≤18%)",32.434703,2270,"Meat Yield..kg/individual..162.1","Group 3",NA,198.9,NA,"Meat Yield","kg/individual/day",162.1,"kg",FALSE,FALSE,"8","Group 3","South Africa","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"405","LM0117.2","Group 4",NA,NA,NA,"Cattle","Meat",FALSE,1.5,0,0,2,"Animal",0,0,0,160.8,NA,NA,NA,NA,0,4.47,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,89.2438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2438,"Beef_LF_DMI_C","Lower (≤18%)",32.573987,2271,"Meat Yield..kg/individual..160.8","Group 4",NA,191.6,NA,"Meat Yield","kg/individual/day",160.8,"kg",FALSE,FALSE,"8","Group 4","South Africa","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"406","LM0117.3","Group 1",NA,NA,NA,"Cattle","Meat",FALSE,1.5,0,0,2,"Crop Product",0,0,0,185.5,NA,NA,NA,NA,0,7.22,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,115.4788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.4788,"Beef_LF_DMI_C","Lower (≤18%)",42.149762,2272,"Meat Yield..kg/individual..172","1",NA,189.42,NA,"Meat Yield","kg/individual/day",172,"kg",FALSE,FALSE,"8","1","South Africa","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"407","LM0117.3","Group 2",NA,NA,NA,"Cattle","Meat",FALSE,1.541,0,0,2,"Crop Product",0,0,0,185,NA,NA,NA,NA,0,6.92,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,112.6168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.6168,"Beef_LF_DMI_C","Lower (≤18%)",41.105132,2273,"Meat Yield..kg/individual..185","2",NA,220.14,NA,"Meat Yield","kg/individual/day",185,"kg",FALSE,FALSE,"8","2","South Africa","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"408","LM0117.3","Group 3",NA,NA,NA,"Cattle","Meat",FALSE,1.476,0,0,2,"Crop Byproduct",0,0,0,195,NA,NA,NA,NA,0,6.89,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,112.3306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.3306,"Beef_LF_DMI_C","Lower (≤18%)",41.000669,2274,"Meat Yield..kg/individual..195","3",NA,226.52,NA,"Meat Yield","kg/individual/day",195,"kg",FALSE,FALSE,"8","3","South Africa","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"409","LM0117.3","Group 4",NA,NA,NA,"Cattle","Meat",FALSE,1.344,0,0,2,"Crop Product",0,0,0,185.5,NA,NA,NA,NA,0,5.3,"diet_level",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,97.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.162,"Beef_LF_DMI_C","Lower (≤18%)",35.46413,2275,"Meat Yield..kg/individual..199","4",NA,227.97,NA,"Meat Yield","kg/individual/day",199,"kg",FALSE,FALSE,"8","4","South Africa","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"410","LM0227.1","MNG + PLBC",16.45,258.265,"ingredient_weighted","Cattle","Dairy",FALSE,15.7,0,0,4,"Crop Product",0,0,0,438.2,NA,NA,NA,NA,0,15.7,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,332.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.81,"Dairy_Niu_DMI_C",NA,121.47565,2324,"Milk Yield..kg/individual/day","T2 MNG + PLBC",NA,11.4,0.13,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"8","T2 MNG + PLBC","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"411","LM0227.1","MNG + SFBC",16.45,259.91,"ingredient_weighted","Cattle","Dairy",FALSE,15.8,0,0,3,"Crop Product",0,0,0,435.4,NA,NA,NA,NA,0,15.8,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,334.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.14,"Dairy_Niu_DMI_C",NA,121.9611,2325,"Milk Yield..kg/individual/day","T1 MNG + SFBC",NA,11.7,0.13,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"8","T1 MNG + SFBC","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"412","LM0227.1","ONG +PLBC",16.45,243.46,"ingredient_weighted","Cattle","Dairy",FALSE,14.8,0,0,4,"Crop Product",0,0,0,440.8,NA,NA,NA,NA,0,14.8,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,320.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.84,"Dairy_Niu_DMI_C",NA,117.1066,2326,"Milk Yield..kg/individual/day","T4 ONG +PLBC",NA,5.9,0.13,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"8","T4 ONG +PLBC","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"413","LM0227.1","ONP + SFBC",16.45,245.105,"ingredient_weighted","Cattle","Dairy",FALSE,14.9,0,0,3,"Crop Product",0,0,0,441,NA,NA,NA,NA,0,14.9,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,322.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.17,"Dairy_Niu_DMI_C",NA,117.59205,2327,"Milk Yield..kg/individual/day","T3 ONP + SFBC",NA,6,0.13,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"8","T3 ONP + SFBC","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"414","LM0227.2","MNG",15.8,214.88,"ingredient_weighted","Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,304.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.88,"Dairy_Niu_DMI_C",NA,111.2812,2328,"Milk Yield..kg/individual/day","T1",NA,7.8,0.11,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"12","T1","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"415","LM0227.2","MNG + 3.65 PLBC",15.8,240.16,"ingredient_weighted","Cattle","Dairy",FALSE,15.2,0,0,4,"Animal Manures",0,0,0,436.3,NA,NA,NA,NA,0,15.2,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,326.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.16,"Dairy_Niu_DMI_C",NA,119.0484,2329,"Milk Yield..kg/individual/day","T3",NA,10.9,0.11,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"12","T3","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"416","LM0227.2","MNG + 6.35 PLBC",15.8,259.12,"ingredient_weighted","Cattle","Dairy",FALSE,16.4,0,0,4,"Crop Product",0,0,0,436.8,NA,NA,NA,NA,0,16.4,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,342.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.12,"Dairy_Niu_DMI_C",NA,124.8738,2330,"Milk Yield..kg/individual/day","T4",NA,13.1,0.11,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"12","T4","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"417","LM0227.2","MNG +0.91 PLBC",15.8,224.36,"ingredient_weighted","Cattle","Dairy",FALSE,14.2,0,0,4,"Animal Manures",0,0,0,435.8,NA,NA,NA,NA,0,14.2,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,312.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.86,"Dairy_Niu_DMI_C",NA,114.1939,2331,"Milk Yield..kg/individual/day","T2",NA,8.9,0.11,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"12","T2","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"418","LM0228.2","Copra Cake",17.4,118.32,"ingredient_weighted","Cattle","Dairy",FALSE,1.4,0,0,2,"Crop Byproduct",0,0,0,297.81,NA,NA,NA,NA,0,6.8,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,214.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.44,"Dairy_Niu_DMI_C",NA,78.2706,2335,"Milk Yield..kg/d/individual","T D2",NA,5.2,0.21,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"6","T D2","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"419","LM0228.2","Leuacaena",17.4,121.8,"ingredient_weighted","Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,217.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.1,"Dairy_Niu_DMI_C",NA,79.2415,2336,"Milk Yield..kg/d/individual","T D3",NA,5.2,0.18,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"6","T D3","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"420","LM0228.2","Napier Con",17.4,95.7,"ingredient_weighted","Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,197.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.15,"Dairy_Niu_DMI_C",NA,71.95975,2337,"Milk Yield..kg/d/individual","T D1",NA,4.2,0.2,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"6","T D1","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"421","LM0229","(LH) 2 kg leucaena",17.4,137.46,"ingredient_weighted","Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,229.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.07,"Dairy_Niu_DMI_C",NA,83.61055,2338,"Milk Yield..kg/individual/day","T3 (LH) 2 kg leucaena",NA,5.5,0.28,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"2","T3 (LH) 2 kg leucaena","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"422","LM0229","(LHM) 2 kg leucaena,1kg Maize Bran",17.4,151.38,"ingredient_weighted","Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,239.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.71,"Dairy_Niu_DMI_C",NA,87.49415,2339,"Milk Yield..kg/individual/day","T4 (LHM) 2 kg leucaena,1kg Maize Bran",NA,6.5,0.28,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"2","T4 (LHM) 2 kg leucaena,1kg Maize Bran","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"423","LM0229","(LL) 1 kg leucaena",17.4,132.24,"ingredient_weighted","Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,225.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.08,"Dairy_Niu_DMI_C",NA,82.1542,2340,"Milk Yield..kg/individual/day","T2 (LL) 1 kg leucaena",NA,5.4,0.28,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"2","T2 (LL) 1 kg leucaena","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"424","LM0229","Napier Grass Diet",17.4,109.62,"ingredient_weighted","Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,207.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.79,"Dairy_Niu_DMI_C",NA,75.84335,2341,"Milk Yield..kg/individual/day","T1 Napier Grass Diet",NA,5.1,0.28,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"2","T1 Napier Grass Diet","Kenya","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"425","LM0238","Commercial D Meal",NA,NA,NA,"Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,302.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.22,"Dairy_Niu_DMI_C",NA,110.3103,2342,"Milk Yield..4% FCM kg/individual/day","Commercial D Meal",NA,5.27,0.06,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"1","Commercial D Meal","Kenya","livestock",NA,NA,NA,NA,"4% fcm kg/individual/day","Milk","Cattle – Milk"
"426","LM0238","Lablab hay",NA,NA,NA,"Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,287.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.59,"Dairy_Niu_DMI_C",NA,104.97035,2343,"Milk Yield..4% FCM kg/individual/day","Lablab hay",NA,4.18,0.06,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"1","Lablab hay","Kenya","livestock",NA,NA,NA,NA,"4% fcm kg/individual/day","Milk","Cattle – Milk"
"427","LM0238","Mucuna hay",NA,NA,NA,"Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,280.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.94,"Dairy_Niu_DMI_C",NA,102.5431,2344,"Milk Yield..4% FCM kg/individual/day","Mucuna hay",NA,4.22,0.06,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"1","Mucuna hay","Kenya","livestock",NA,NA,NA,NA,"4% fcm kg/individual/day","Milk","Cattle – Milk"
"428","LM0238","Napier Con",NA,NA,NA,"Cattle","Dairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,254.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.34,"Dairy_Niu_DMI_C",NA,92.8341,2345,"Milk Yield..4% FCM kg/individual/day","Napier Con",NA,3.62,0.06,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"1","Napier Con","Kenya","livestock",NA,NA,NA,NA,"4% fcm kg/individual/day","Milk","Cattle – Milk"
"429","LM0295","CSM",18.5272801925326,14.5087131187722,"ingredient_weighted","Sheep","Meat",FALSE,0.2924,0,0,1,"Crop Product",0,0,0,17.06,NA,NA,NA,NA,0,0.7831,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.91892694281984,16.5126135277599,NA,NA,NA,NA,NA,NA,NA,NA,16.5126135277599,"Sheep_GEI_linear",NA,6.02710393763237,2354,"Meat Yield..kg/individual..17.06","T D2",NA,24,0.85,"Meat Yield","kg/individual/day",17.06,"kg",FALSE,FALSE,"5","T D2","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"430","LM0295","Hay Con",16.9346507413333,9.94572038038505,"ingredient_weighted","Sheep","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5873,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.695340298638867,12.4948840725762,NA,NA,NA,NA,NA,NA,NA,NA,12.4948840725762,"Sheep_GEI_linear",NA,4.56063268649033,2355,"Meat Yield..kg/individual..17.04","T D1 Con",NA,17.64,0.85,"Meat Yield","kg/individual/day",17.04,"kg",FALSE,FALSE,"5","T D1 Con","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"431","LM0295","Pjp",17.7035858253035,12.1110230630901,"ingredient_weighted","Sheep","Meat",FALSE,0.282,0,0,1,"Other Feed",0,0,0,17.44,NA,NA,NA,NA,0,0.6841,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.801440130091416,14.401439893826,NA,NA,NA,NA,NA,NA,NA,NA,14.401439893826,"Sheep_GEI_linear",NA,5.25652556124648,2356,"Meat Yield..kg/individual..17.44","T D5",NA,20.48,0.85,"Meat Yield","kg/individual/day",17.44,"kg",FALSE,FALSE,"5","T D5","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"432","LM0298","RGH Con",18.1,7.4934,"ingredient_weighted","Sheep","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.5751766,10.3356082659479,NA,NA,NA,NA,NA,NA,NA,NA,10.3356082659479,"Sheep_GEI_linear",NA,3.77249701707098,2361,"Meat Yield..kg/individual..16.4","RGH Con",NA,14.4,0.2,"Meat Yield","kg/individual/day",16.4,"kg",FALSE,FALSE,"5","RGH Con","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
