"","B.Code","A.Level.Name","ED.Intake.Item","ED.Intake.Item.Raw","ED.Mean.T","ED.Error","Out.Subind","P.Product","is_entire_diet","is_group","T.Animals","Out.Unit.Animals","Out.Unit.Time","Out.Unit.Amount","Out.WG.Start","Out.WG.Unit","ED_item_clean"
"742","CJ1016","T3","Azadirachta indica Leaves Wilted","Azadirachta indica Leaves||Wilting",0.198,21.5,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",10.05,"kg","azadirachta indica leaves wilted"
"743","CJ1016","T3","Entire Diet","Entire Diet",0.2955,22,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",10.05,"kg","entire diet"
"744","CJ1016","T4","Entire Diet","Entire Diet",0.289,22,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",10.05,"kg","entire diet"
"745","CJ1016","T4","Tectona grandis Wilted","Tectona grandis||Wilting",0.19,21.5,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",10.05,"kg","tectona grandis wilted"
"746","CJ1017","25% AFH","Acacia saligna Leaves and Soft Twig Dried","Acacia saligna Leaves and Soft Twig||Chopping||Drying",0.1205,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.2,"kg","acacia saligna leaves and soft twig dried"
"747","CJ1017","25% AFH","Trifolium alexandrinum Straw Dried","Berseem Straw||Drying",0.4908,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.2,"kg","trifolium alexandrinum straw dried"
"748","CJ1017","25% AFH","Concentrate","Concentrate",0.8505,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.2,"kg","concentrate"
"749","CJ1017","25% AFH","Entire Diet","Entire Diet",1.1193077400337,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",40.2,"kg","entire diet"
"750","CJ1017","50%AFH","Acacia saligna Leaves and Soft Twig Dried","Acacia saligna Leaves and Soft Twig||Chopping||Drying",0.2506,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.3,"kg","acacia saligna leaves and soft twig dried"
"751","CJ1017","50%AFH","Trifolium alexandrinum Straw Dried","Berseem Straw||Drying",0.3602,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.3,"kg","trifolium alexandrinum straw dried"
"752","CJ1017","50%AFH","Concentrate","Concentrate",0.9005,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.3,"kg","concentrate"
"753","CJ1017","50%AFH","Entire Diet","Entire Diet",1.16282188127538,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",40.3,"kg","entire diet"
"754","CJ1017","75%AFH","Acacia saligna Leaves and Soft Twig Dried","Acacia saligna Leaves and Soft Twig||Chopping||Drying",0.3706,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.5,"kg","acacia saligna leaves and soft twig dried"
"755","CJ1017","75%AFH","Trifolium alexandrinum Straw Dried","Berseem Straw||Drying",0.2503,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.5,"kg","trifolium alexandrinum straw dried"
"756","CJ1017","75%AFH","Concentrate","Concentrate",0.9205,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.5,"kg","concentrate"
"757","CJ1017","75%AFH","Entire Diet","Entire Diet",1.16907383854572,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",40.5,"kg","entire diet"
"758","CJ1017","Control","Trifolium alexandrinum Straw Dried","Berseem Straw||Drying",0.5827,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.1,"kg","trifolium alexandrinum straw dried"
"759","CJ1017","Control","Concentrate","Concentrate",0.9005,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",40.1,"kg","concentrate"
"760","CJ1017","Control","Entire Diet","Entire Diet",1.13697851193397,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",40.1,"kg","entire diet"
"761","CJ1018","Control","Entire Diet","Entire Diet",0.540441176470588,NA,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",26.6,"kg","entire diet"
"762","CJ1018","Euclea cris","Euclea crispa","Euclea crispa",0.474264705882352,NA,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",26.6,"kg","euclea crispa"
"763","CJ1018","Maize","Entire Diet","Entire Diet",0.716176470588235,NA,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",26.6,"kg","entire diet"
"764","CJ1018","PEG","Entire Diet","Entire Diet",0.635294117647058,NA,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",26.6,"kg","entire diet"
"765","CJ1018","Searsia lanc","Searsia lancea","Searsia lancea",0.4125,NA,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",26.6,"kg","searsia lancea"
"766","CJ1018","Searsia pyroid","Searsia pyroides","Searsia pyroides",0.449264705882352,NA,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",26.6,"kg","searsia pyroides"
"767","CJ1018","Soya","Entire Diet","Entire Diet",0.755147058823529,NA,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",26.6,"kg","entire diet"
"768","CJ1018","mixed","Entire Diet","Entire Diet",0.640441176470588,NA,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",26.6,"kg","entire diet"
"769","CJ1019","T1","Entire Diet","Entire Diet",0.74296,NA,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",7.72,"kg","entire diet"
"770","CJ1019","T1","Panicum maximum Wilted","Panicum maximum||Chopping||Wilting",0.60778,NA,"Feed Intake",NA,FALSE,NA,3,"individual","day","kg",7.72,"kg","panicum maximum wilted"
"771","CJ1019","T2","Entire Diet","Entire Diet",0.7598,NA,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",7.5,"kg","entire diet"
"772","CJ1019","T2","Panicum maximum","Panicum maximum||Chopping||Fresh",0.63446,NA,"Feed Intake",NA,FALSE,NA,3,"individual","day","kg",7.5,"kg","panicum maximum"
"773","CJ1019","T3","Entire Diet","Entire Diet",0.56428,NA,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",7.14,"kg","entire diet"
"774","CJ1019","T3","Panicum maximum Ensiled","Panicum maximum||Chopping||Ensilation",0.39696,NA,"Feed Intake",NA,FALSE,NA,3,"individual","day","kg",7.14,"kg","panicum maximum ensiled"
"775","CJ1019","T4","Entire Diet","Entire Diet",0.48447,NA,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",6.67,"kg","entire diet"
"776","CJ1019","T4","Panicum maximum Dried","Panicum maximum||Chopping||Drying",0.34518,NA,"Feed Intake",NA,FALSE,NA,3,"individual","day","kg",6.67,"kg","panicum maximum dried"
"777","DK0007","Con","Con","Entire Diet",1.26,NA,"Feed Intake","Sheep",TRUE,FALSE,8,"individual","day","kg",18.58,"kg","con"
"778","DK0007","T2 ESS","T2 ESS","Entire Diet",0.72,NA,"Feed Intake","Sheep",TRUE,FALSE,8,"individual","day","kg",17.17,"kg","t2 ess"
"779","DK0007","T3 EAS","T3 EAS","Entire Diet",0.82,NA,"Feed Intake","Sheep",TRUE,FALSE,8,"individual","day","kg",17.79,"kg","t3 eas"
"780","DK0007","T4 SSS","T4 SSS","Entire Diet",0.85,NA,"Feed Intake","Sheep",TRUE,FALSE,8,"individual","day","kg",17.46,"kg","t4 sss"
"781","DK0007","T5 SAS","T5 SAS","Entire Diet",0.95,NA,"Feed Intake","Sheep",TRUE,FALSE,8,"individual","day","kg",18.57,"kg","t5 sas"
"782","DK0037","MCC","Concentrate MCC","Concentrate MCC",0.00111,0.02,"Feed Intake","Goat",FALSE,TRUE,8,"individual","day","kg",28.75,"kg","concentrate mcc"
"783","DK0037","MCM","Concentrate MCM","Concentrate MCM",0.00083,0.02,"Feed Intake","Goat",FALSE,TRUE,8,"individual","day","kg",28.9,"kg","concentrate mcm"
"784","EM1000","Treatment1","Entire Diet","Entire Diet",0.09443,3.66,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",NA,NA,"entire diet"
"785","EM1000","Treatment1","Gmelina arborea Leaves Wilted","Gmelina arborea Leaves||Wilting",0.24544,17.98,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",NA,NA,"gmelina arborea leaves wilted"
"786","EM1000","Treatment1","Water","Water",420,20.8,"Feed Intake",NA,FALSE,NA,4,"individual","day","ml",NA,NA,"water"
"787","EM1000","Treatment2","Entire Diet","Entire Diet",0.0913,3.66,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",NA,NA,"entire diet"
"788","EM1000","Treatment2","Water","Water",335.9,20.8,"Feed Intake",NA,FALSE,NA,4,"individual","day","ml",NA,NA,"water"
"789","EM1000","Treatment2","Tamarind Wilted","tamarind||Wilting",0.13422,17.98,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",NA,NA,"tamarind wilted"
"790","EM1000","Treatment3","Azadirachta indica Leaves Wilted","Azadirachta indica Leaves||Wilting",0.18044,17.98,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",NA,NA,"azadirachta indica leaves wilted"
"791","EM1000","Treatment3","Entire Diet","Entire Diet",0.07533,3.66,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",NA,NA,"entire diet"
"792","EM1000","Treatment3","Water","Water",336.5,20.8,"Feed Intake",NA,FALSE,NA,4,"individual","day","ml",NA,NA,"water"
"793","EM1000","Treatment4","Entire Diet","Entire Diet",0.0824,3.66,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",NA,NA,"entire diet"
"794","EM1000","Treatment4","Tectona grandis Leaves Wilted","Tectona grandis leaves||Wilting",0.17524,17.98,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",NA,NA,"tectona grandis leaves wilted"
"795","EM1000","Treatment4","Water","Water",340,20.8,"Feed Intake",NA,FALSE,NA,4,"individual","day","ml",NA,NA,"water"
"796","EM1004","Control Ration G1","Entire Diet","Entire Diet",0.532,NA,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",40.19,"kg","entire diet"
"797","EM1004","Control Ration G1","Trifolium alexandrinum Ensiled","Trifolium alexandrinum||Ensilation",0.615,NA,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",40.19,"kg","trifolium alexandrinum ensiled"
"798","EM1004","Control Ration G1","Water","Water",3.93,NA,"Feed Intake",NA,FALSE,NA,6,"individual","day","l",40.19,"kg","water"
"799","EM1004","Ration G2","Entire Diet","Entire Diet",0.53,NA,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",40.19,"kg","entire diet"
"800","EM1004","Ration G2","Trifolium alexandrinum||Ensilation;Fodder beet||Ensilation","Trifolium alexandrinum||Ensilation;Fodder beet||Ensilation",0.605,NA,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",40.19,"kg","trifolium alexandrinum||ensilation;fodder beet||ensilation"
"801","EM1004","Ration G2","Water","Water",3.95,NA,"Feed Intake",NA,FALSE,NA,6,"individual","day","l",40.19,"kg","water"
"802","EM1004","Ration G3","Entire Diet","Entire Diet",0.527,NA,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",40.19,"kg","entire diet"
"803","EM1004","Ration G3","Sesbania sesban||Ensilation;Fodder beet||Ensilation","Sesbania sesban||Ensilation;Fodder beet||Ensilation",0.585,NA,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",40.19,"kg","sesbania sesban||ensilation;fodder beet||ensilation"
"804","EM1004","Ration G3","Water","Water",4.1,NA,"Feed Intake",NA,FALSE,NA,6,"individual","day","l",40.19,"kg","water"
"805","EM1005","Control Ration1","Entire Diet","Entire Diet",1.44375,34.48,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",45.75,"kg","entire diet"
"806","EM1005","Ration 2","Entire Diet","Entire Diet",1.4625,34.48,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",46.25,"kg","entire diet"
"807","EM1005","Ration3","Entire Diet","Entire Diet",1.45875,34.48,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",45.25,"kg","entire diet"
"808","EM1006","CTSD","Entire Diet","Entire Diet",0.37175,NA,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",10.56,"kg","entire diet"
"809","EM1006","PTC","Entire Diet","Entire Diet",0.30408,NA,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",9.11,"kg","entire diet"
"810","EM1006","PTCD","Entire Diet","Entire Diet",0.3096,NA,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",9.62,"kg","entire diet"
"811","EM1008","Leucaena 1","Entire Diet","Entire Diet",1.421,NA,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",8.3,"kg","entire diet"
"812","EM1008","Leucaena 1","Gliricidia sepium Leaves and Soft Twig","Gliricidia sepium Leaves and Soft Twig||Chopping",1.055,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",8.3,"kg","gliricidia sepium leaves and soft twig"
"813","EM1008","Leucaena 1","Leucaena leucocephala Leaves","Leucaena leucocephala Leaves||Chopping",0.366,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",8.3,"kg","leucaena leucocephala leaves"
"814","EM1008","Leucaena 2","Entire Diet","Entire Diet",1.472,NA,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",8.3,"kg","entire diet"
"815","EM1008","Leucaena 2","Gliricidia sepium Leaves and Soft Twig","Gliricidia sepium Leaves and Soft Twig||Chopping",0.72,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",8.3,"kg","gliricidia sepium leaves and soft twig"
"816","EM1008","Leucaena 2","Leucaena leucocephala Leaves","Leucaena leucocephala Leaves||Chopping",0.732,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",8.3,"kg","leucaena leucocephala leaves"
"817","EM1008","Leucaena 3","Entire Diet","Entire Diet",2.022,NA,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",8.3,"kg","entire diet"
"818","EM1008","Leucaena 3","Gliricidia sepium Leaves and Soft Twig","Gliricidia sepium Leaves and Soft Twig||Chopping",0.545,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",8.3,"kg","gliricidia sepium leaves and soft twig"
"819","EM1008","Leucaena 3","Leucaena leucocephala Leaves","Leucaena leucocephala Leaves||Chopping",1.477,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",8.3,"kg","leucaena leucocephala leaves"
"820","EM1008","Leucaena 4","Entire Diet","Entire Diet",1.788,NA,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",8.3,"kg","entire diet"
"821","EM1008","Leucaena 4","Leucaena leucocephala Leaves","Leucaena leucocephala Leaves||Chopping",1.788,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",8.3,"kg","leucaena leucocephala leaves"
"822","EM1011","T1 CM","Entire Diet","Entire Diet",0.25908,0.49,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",19,"kg","entire diet"
"823","EM1011","T1 CM","Natural Pasture Dried","Native Grass||Chopping||Drying",0.43603,20.09,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",19,"kg","natural pasture dried"
"824","EM1011","T2 CM+ML","Entire Diet","Entire Diet",0.26186,0.49,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",19.2,"kg","entire diet"
"825","EM1011","T2 CM+ML","Natural Pasture Dried","Native Grass||Chopping||Drying",0.43652,20.09,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",19.2,"kg","natural pasture dried"
"826","EM1011","T3 CM+ML","Entire Diet","Entire Diet",0.27189,0.49,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",19.8,"kg","entire diet"
"827","EM1011","T3 CM+ML","Natural Pasture Dried","Native Grass||Chopping||Drying",0.43738,20.09,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",19.8,"kg","natural pasture dried"
"828","EM1011","T4 CM+ML","Entire Diet","Entire Diet",0.274,0.49,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",19.9,"kg","entire diet"
"829","EM1011","T4 CM+ML","Natural Pasture Dried","Native Grass||Chopping||Drying",0.43751,20.09,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",19.9,"kg","natural pasture dried"
"830","EM1011","T5 ML","Entire Diet","Entire Diet",0.26959,0.49,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",19.5,"kg","entire diet"
"831","EM1011","T5 ML","Natural Pasture Dried","Native Grass||Chopping||Drying",0.43649,20.09,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",19.5,"kg","natural pasture dried"
"832","EM1012","T1  NSC","Chloris gayana Dried","Chloris gayana||Drying",3,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",250,"kg","chloris gayana dried"
"833","EM1012","T1  NSC","Entire Diet","Entire Diet",5.01,0.19,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",250,"kg","entire diet"
"834","EM1012","T1  NSC","Noug Seed Cake Ground","Noug Cake||Grinding",0.8,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",250,"kg","noug seed cake ground"
"835","EM1012","T1  NSC","Oat Grain","Oat Grain",1.7,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",250,"kg","oat grain"
"836","EM1012","T2 FSF","Chloris gayana Dried","Chloris gayana||Drying",3,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",250,"kg","chloris gayana dried"
"837","EM1012","T2 FSF","Entire Diet","Entire Diet",5.88,0.19,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",250,"kg","entire diet"
"838","EM1012","T2 FSF","Ficus sur Fruits Crushed Dried","Ficus sur fruits||Crushing||Drying",0.97,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",250,"kg","ficus sur fruits crushed dried"
"839","EM1012","T2 FSF","Noug Seed Cake Ground","Noug Cake||Grinding",0.56,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",250,"kg","noug seed cake ground"
"840","EM1012","T2 FSF","Oat Grain","Oat Grain",0.97,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",250,"kg","oat grain"
"841","EM1012","T3 FSF","Chloris gayana Dried","Chloris gayana||Drying",3,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",250,"kg","chloris gayana dried"
"842","EM1012","T3 FSF","Entire Diet","Entire Diet",6.91,0.19,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",250,"kg","entire diet"
"843","EM1012","T3 FSF","Ficus sur Fruits Crushed Dried","Ficus sur fruits||Crushing||Drying",1.7,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",250,"kg","ficus sur fruits crushed dried"
"844","EM1012","T3 FSF","Noug Seed Cake Ground","Noug Cake||Grinding",0.8,NA,"Feed Intake",NA,FALSE,NA,4,"individual","day","kg",250,"kg","noug seed cake ground"
"845","EM1013.1","FS50C50","Entire Diet","Entire Diet",0.5,50.59,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",15,"kg","entire diet"
"846","EM1013.1","FS60C40","Entire Diet","Entire Diet",0.476,50.59,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",16.7,"kg","entire diet"
"847","EM1013.1","FS70C30","Entire Diet","Entire Diet",0.469,50.59,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",19.7,"kg","entire diet"
"848","EM1013.1","FS80C20","Entire Diet","Entire Diet",0.511,50.59,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",17.7,"kg","entire diet"
"849","EM1013.1","FS90C10","Entire Diet","Entire Diet",0.37,50.59,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",14.9,"kg","entire diet"
"850","EM1013.2","FS50L50","Entire Diet","Entire Diet",0.539,55.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",18.6,"kg","entire diet"
"851","EM1013.2","FS60L40","Entire Diet","Entire Diet",0.565,55.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",18.3,"kg","entire diet"
"852","EM1013.2","FS70L30","Entire Diet","Entire Diet",0.583,55.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",17.9,"kg","entire diet"
"853","EM1013.2","FS80L20","Entire Diet","Entire Diet",0.552,55.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",20.4,"kg","entire diet"
"854","EM1013.2","FS90L10","Entire Diet","Entire Diet",0.517,55.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",19.7,"kg","entire diet"
"855","EM1013.3","FS50MN50","Entire Diet","Entire Diet",0.55,41.11,"Feed Intake",NA,TRUE,NA,1,"individual","day","kg",19,"kg","entire diet"
"856","EM1013.3","FS60MN40","Entire Diet","Entire Diet",0.492,41.11,"Feed Intake",NA,TRUE,NA,1,"individual","day","kg",16.1,"kg","entire diet"
"857","EM1013.3","FS70MN30","Entire Diet","Entire Diet",0.447,41.11,"Feed Intake",NA,TRUE,NA,1,"individual","day","kg",17.8,"kg","entire diet"
"858","EM1013.3","FS80MN20","Entire Diet","Entire Diet",0.46,41.11,"Feed Intake",NA,TRUE,NA,1,"individual","day","kg",16.8,"kg","entire diet"
"859","EM1013.3","FS90MN10","Entire Diet","Entire Diet",0.468,41.11,"Feed Intake",NA,TRUE,NA,1,"individual","day","kg",20.5,"kg","entire diet"
"860","EM1013.4","FS61C39","Entire Diet","Entire Diet",0.521,58.02,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",19.2,"kg","entire diet"
"861","EM1013.4","FS68L32","Entire Diet","Entire Diet",0.527,58.02,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",24.4,"kg","entire diet"
"862","EM1013.4","FS77MN23","Entire Diet","Entire Diet",0.499,58.02,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",20.1,"kg","entire diet"
"863","EM1014","T1A.B+PEG","Entire Diet","Entire Diet",0.4318,3.461,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",11.37,"kg","entire diet"
"864","EM1014","T2A.B+BC","Entire Diet","Entire Diet",0.4318,3.461,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",11.83,"kg","entire diet"
"865","EM1014","T3A.B","Entire Diet","Entire Diet",0.4356,3.461,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",11.07,"kg","entire diet"
"866","EM1014","T4B.D+PEG","Entire Diet","Entire Diet",0.3862,3.461,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",8.83,"kg","entire diet"
"867","EM1014","T5B.D+BC","Entire Diet","Entire Diet",0.4237,3.461,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",10.43,"kg","entire diet"
"868","EM1014","T6B.D","Entire Diet","Entire Diet",0.4081,3.461,"Feed Intake",NA,TRUE,NA,4,"individual","day","kg",10.23,"kg","entire diet"
"869","EM1015","T1HS","Entire Diet","Entire Diet",0.838,NA,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",30.4,"kg","entire diet"
"870","EM1015","T1HS","Hermosa sidoides Dried","Hermosa sidoides||Drying",0.53,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",30.4,"kg","hermosa sidoides dried"
